frame_id,timestamp,class_id,class_name,confidence,x0,y0,x1,y1
362,18.050,2,car,0.5229,0.24,194.20,70.42,245.03
362,18.050,5,bus,0.4010,0.56,150.46,98.36,206.94
362,18.050,0,person,0.3596,293.94,182.24,375.74,299.99
362,18.050,3,motorcycle,0.2923,296.70,225.02,387.92,350.78
362,18.050,2,car,0.2761,184.40,175.43,250.85,224.63
362,18.050,2,car,0.2599,0.56,150.46,98.36,206.94
363,18.100,0,person,0.7299,293.89,181.75,376.30,299.57
363,18.100,3,motorcycle,0.3770,296.23,217.56,385.94,341.62
364,18.150,0,person,0.7841,294.85,181.22,376.89,299.76
364,18.150,2,car,0.5426,0.32,148.63,90.16,241.70
364,18.150,3,motorcycle,0.4056,298.43,229.80,385.87,348.17
365,18.200,0,person,0.7063,294.34,180.43,375.75,300.57
365,18.200,2,car,0.5437,0.22,147.03,98.10,239.94
365,18.200,3,motorcycle,0.4428,297.99,227.02,387.52,353.52
365,18.200,2,car,0.4219,194.11,185.82,252.95,218.96
366,18.250,0,person,0.8750,294.39,179.64,376.39,300.42
366,18.250,2,car,0.4764,0.31,146.59,104.25,253.44
366,18.250,0,person,0.3685,237.39,184.79,253.67,218.66
366,18.250,3,motorcycle,0.3545,297.51,227.58,384.36,339.11
366,18.250,3,motorcycle,0.2762,299.00,230.63,383.13,334.80
367,18.300,0,person,0.7624,293.59,178.40,376.73,300.89
367,18.300,2,car,0.5010,200.97,170.51,254.42,217.00
367,18.300,7,truck,0.4024,0.21,146.57,112.10,236.12
367,18.300,2,car,0.3294,0.21,146.57,112.10,236.12
368,18.350,0,person,0.8075,294.07,182.86,375.89,299.79
368,18.350,7,truck,0.4956,0.24,146.30,118.27,240.01
368,18.350,3,motorcycle,0.3255,296.37,230.34,386.63,336.90
368,18.350,2,car,0.3107,202.73,184.49,255.38,216.95
369,18.400,0,person,0.7745,293.94,181.03,375.71,299.86
369,18.400,7,truck,0.4533,0.31,146.35,124.35,236.23
369,18.400,2,car,0.4196,205.41,184.97,256.06,215.42
369,18.400,3,motorcycle,0.3836,297.72,224.53,387.11,347.85
370,18.450,0,person,0.7147,293.78,182.75,376.62,300.01
370,18.450,7,truck,0.6415,0.31,146.29,130.33,241.47
370,18.450,3,motorcycle,0.3435,299.94,228.85,384.57,335.55
370,18.450,3,motorcycle,0.3049,297.07,226.81,385.62,339.45
371,18.500,0,person,0.7851,294.10,181.02,376.56,299.65
371,18.500,3,motorcycle,0.4723,298.11,224.16,386.67,350.21
371,18.500,7,truck,0.4619,0.29,145.74,135.62,238.97
371,18.500,2,car,0.3671,210.38,170.38,257.30,213.71
371,18.500,3,motorcycle,0.2919,299.16,228.60,384.86,336.59
372,18.550,0,person,0.7657,294.22,182.15,376.39,300.63
372,18.550,2,car,0.5594,3.22,178.56,143.11,235.67
372,18.550,3,motorcycle,0.3154,297.09,227.90,386.43,345.17
372,18.550,5,bus,0.2852,0.22,145.32,42.83,183.62
373,18.600,0,person,0.8583,293.89,181.04,376.28,300.26
373,18.600,3,motorcycle,0.3965,296.00,226.62,384.98,337.70
373,18.600,2,car,0.3660,12.29,178.38,148.66,234.42
374,18.650,0,person,0.8239,293.81,179.48,376.24,300.42
374,18.650,2,car,0.7849,28.06,179.32,153.34,232.66
374,18.650,2,car,0.4269,215.43,172.44,258.96,211.85
374,18.650,2,car,0.3186,292.33,179.04,313.22,191.56
374,18.650,3,motorcycle,0.2761,296.33,224.31,386.26,340.78
375,18.700,2,car,0.8913,42.86,179.93,158.09,230.35
375,18.700,0,person,0.7206,294.02,181.77,375.54,299.41
375,18.700,5,bus,0.4505,0.12,144.76,18.41,189.40
375,18.700,3,motorcycle,0.3425,297.18,228.91,386.09,339.04
375,18.700,2,car,0.3015,289.58,178.44,311.43,190.68
375,18.700,2,car,0.2895,217.51,171.04,259.22,210.10
375,18.700,3,motorcycle,0.2678,298.55,229.15,385.40,335.18
375,18.700,2,car,0.2620,24.08,172.10,66.39,190.68
376,18.750,2,car,0.8087,55.27,179.98,162.83,227.90
376,18.750,0,person,0.8046,294.06,181.57,376.51,300.01
376,18.750,3,motorcycle,0.3703,297.26,226.65,386.75,345.73
376,18.750,2,car,0.2521,219.30,176.37,260.21,209.81
377,18.800,2,car,0.8717,66.26,179.86,167.47,225.70
377,18.800,0,person,0.7812,293.75,182.27,376.05,299.85
377,18.800,3,motorcycle,0.3842,297.08,224.35,385.23,337.33
377,18.800,3,motorcycle,0.3223,299.14,228.14,384.49,335.11
377,18.800,2,car,0.3183,0.17,170.99,68.75,208.53
378,18.850,2,car,0.8674,76.87,180.34,171.40,223.12
378,18.850,0,person,0.7519,293.59,181.01,376.22,299.36
378,18.850,3,motorcycle,0.4216,296.87,222.40,385.98,348.24
378,18.850,2,car,0.3083,221.54,183.06,260.50,207.97
378,18.850,3,motorcycle,0.3024,297.89,226.70,384.90,338.88
379,18.900,0,person,0.7621,293.54,181.46,375.46,300.04
379,18.900,2,car,0.6253,86.44,181.76,145.64,221.89
379,18.900,3,motorcycle,0.4721,296.83,226.18,387.95,353.39
379,18.900,2,car,0.4023,222.97,177.69,260.77,208.00
380,18.950,0,person,0.8302,293.46,180.56,375.68,299.80
380,18.950,3,motorcycle,0.4414,298.41,229.41,384.52,337.29
380,18.950,3,motorcycle,0.4298,296.94,224.55,385.46,339.98
380,18.950,2,car,0.3154,95.58,180.17,179.49,219.68
381,19.000,2,car,0.7441,104.94,180.27,182.48,218.37
381,19.000,0,person,0.6151,293.33,180.18,375.31,295.46
381,19.000,3,motorcycle,0.5414,299.79,229.52,377.60,336.04
381,19.000,2,car,0.3684,224.51,176.00,261.64,207.13
382,19.050,0,person,0.8350,295.08,181.72,404.75,348.18
382,19.050,2,car,0.7425,111.62,181.02,164.60,218.48
383,19.100,2,car,0.7274,119.15,180.45,171.07,215.09
383,19.100,3,motorcycle,0.6328,300.69,208.32,381.96,333.28
383,19.100,0,person,0.5585,296.14,180.94,373.21,279.25
383,19.100,2,car,0.3758,279.64,178.95,297.88,190.42
384,19.150,2,car,0.7057,124.37,180.13,192.22,214.77
385,19.200,2,car,0.8355,130.17,179.38,194.35,214.10
385,19.200,0,person,0.7293,297.17,180.10,369.05,277.10
385,19.200,3,motorcycle,0.3814,303.43,212.33,374.96,322.22
385,19.200,3,motorcycle,0.2738,299.09,199.53,374.72,321.58
386,19.250,2,car,0.7788,135.90,179.77,197.22,212.45
386,19.250,0,person,0.5519,299.20,179.06,364.91,264.49
386,19.250,2,car,0.4629,229.79,174.05,262.90,204.05
386,19.250,2,car,0.3376,0.29,170.92,53.61,206.30
386,19.250,3,motorcycle,0.2938,301.46,211.89,367.86,306.89
386,19.250,2,car,0.2662,256.93,171.92,278.45,184.77
387,19.300,2,car,0.8592,140.72,180.10,198.34,211.81
387,19.300,0,person,0.7238,299.23,180.30,363.69,259.72
387,19.300,3,motorcycle,0.5168,303.36,215.21,364.25,295.99
387,19.300,2,car,0.3747,272.93,178.71,290.22,188.12
387,19.300,2,car,0.3493,230.99,173.89,263.48,203.15
388,19.350,2,car,0.5935,144.58,179.16,201.40,211.82
388,19.350,0,person,0.4969,300.52,179.65,360.78,257.85
388,19.350,0,person,0.4336,301.86,180.53,363.22,331.76
388,19.350,3,motorcycle,0.3005,303.56,196.03,362.36,288.70
388,19.350,7,truck,0.2658,231.33,174.67,263.18,202.32
388,19.350,2,car,0.2615,231.33,174.67,263.18,202.32
389,19.400,2,car,0.6948,148.91,179.22,203.31,209.85
389,19.400,0,person,0.4774,301.69,181.85,357.97,245.47
389,19.400,3,motorcycle,0.3290,304.49,209.67,359.95,318.44
389,19.400,3,motorcycle,0.3027,303.46,203.66,360.56,284.82
390,19.450,2,car,0.6451,152.47,178.88,204.05,208.66
390,19.450,0,person,0.6259,303.39,179.01,354.71,242.17
390,19.450,3,motorcycle,0.3661,304.92,190.83,357.65,308.26
390,19.450,2,car,0.3061,0.18,170.21,46.94,205.13
391,19.500,2,car,0.7847,155.66,179.22,204.38,208.01
391,19.500,0,person,0.5048,305.30,177.62,354.12,241.80
392,19.550,2,car,0.7924,158.52,179.29,206.33,207.35
392,19.550,0,person,0.3860,304.91,184.64,353.29,234.38
393,19.600,2,car,0.8668,160.72,179.21,206.69,207.15
394,19.650,0,person,0.7944,305.04,182.90,350.47,281.81
394,19.650,2,car,0.5405,163.31,179.79,209.61,206.92
395,19.700,2,car,0.8431,165.35,179.03,210.51,206.22
395,19.700,2,car,0.3339,236.51,175.94,263.17,200.77
395,19.700,0,person,0.3020,305.60,181.36,348.32,255.46
396,19.750,2,car,0.7958,168.16,179.51,211.74,205.27
396,19.750,0,person,0.3316,305.85,185.96,347.85,250.05
397,19.800,0,person,0.4594,308.09,186.47,346.71,248.72
397,19.800,2,car,0.3559,169.00,179.21,206.55,205.03
397,19.800,2,car,0.2572,236.64,183.91,262.56,199.82
398,19.850,2,car,0.7462,171.26,179.65,214.03,204.17
398,19.850,2,car,0.2724,237.24,183.41,262.61,199.86
399,19.900,2,car,0.7122,173.71,179.31,214.36,203.82
400,19.950,2,car,0.7670,174.60,178.93,214.89,203.95
400,19.950,0,person,0.4066,310.28,183.41,344.16,242.53
401,20.000,2,car,0.7526,176.13,179.77,215.10,203.46
401,20.000,0,person,0.3178,310.74,184.30,342.97,236.32
402,20.050,2,car,0.6907,176.86,179.20,215.67,202.88
402,20.050,0,person,0.4103,310.64,179.48,343.10,235.59
403,20.100,2,car,0.6566,178.26,179.70,216.14,203.37
403,20.100,0,person,0.5698,311.99,178.63,342.24,249.43
404,20.150,2,car,0.5477,179.09,179.68,216.34,202.53
404,20.150,2,car,0.5270,178.98,179.82,214.13,202.64
404,20.150,0,person,0.3667,312.11,179.17,341.23,246.97
405,20.200,2,car,0.6547,179.56,179.35,216.92,202.53
405,20.200,0,person,0.4076,313.16,178.85,340.97,238.98
405,20.200,2,car,0.2855,179.52,179.58,215.72,202.56
406,20.250,2,car,0.5421,181.24,179.78,214.06,202.45
406,20.250,0,person,0.5365,312.30,180.82,340.97,240.54
406,20.250,2,car,0.4520,181.12,179.46,216.85,202.47
407,20.300,2,car,0.6129,181.70,179.53,214.20,201.56
407,20.300,0,person,0.2931,313.45,179.69,339.38,236.24
408,20.350,2,car,0.4885,182.29,179.71,215.35,201.82
408,20.350,0,person,0.3745,313.05,179.40,340.24,235.37
408,20.350,2,car,0.2911,182.02,179.51,216.80,201.89
409,20.400,2,car,0.4728,183.09,179.46,213.99,201.26
409,20.400,0,person,0.4113,313.33,179.79,339.39,238.52
410,20.450,2,car,0.6073,183.24,179.48,214.34,201.30
411,20.500,2,car,0.5965,183.80,179.67,210.85,201.09
411,20.500,0,person,0.3640,313.69,179.88,339.62,238.46
412,20.550,0,person,0.6789,313.94,178.31,338.78,239.07
412,20.550,2,car,0.6120,184.25,179.02,211.80,200.65
413,20.600,2,car,0.7487,184.20,179.50,212.27,200.06
413,20.600,0,person,0.4549,313.26,179.35,339.11,231.33
414,20.650,2,car,0.7185,184.94,179.73,211.54,199.45
415,20.700,2,car,0.5070,186.71,179.37,212.99,199.02
416,20.750,0,person,0.6412,317.19,179.87,342.76,236.69
416,20.750,2,car,0.4200,187.51,180.03,213.65,199.64
417,20.800,2,car,0.6081,188.28,179.99,216.81,199.65
418,20.850,2,car,0.6498,189.14,179.84,219.13,198.94
418,20.850,0,person,0.3797,319.94,176.96,345.04,229.47
419,20.900,2,car,0.6300,189.36,180.56,215.88,199.22
420,20.950,2,car,0.5455,191.19,180.36,216.20,198.67
421,21.000,2,car,0.6910,191.55,179.61,218.98,198.56
422,21.050,2,car,0.6980,191.90,179.48,218.64,198.55
423,21.100,2,car,0.6548,191.90,179.66,218.11,198.24
424,21.150,2,car,0.4507,192.05,179.78,217.00,198.12
425,21.200,2,car,0.4273,191.82,179.78,216.85,198.13
426,21.250,2,car,0.5300,192.06,180.05,217.24,197.57
428,21.350,2,car,0.2564,192.26,179.96,218.03,197.58
430,21.450,2,car,0.2960,192.02,180.00,216.09,197.73
431,21.500,2,car,0.4110,191.46,179.01,215.84,197.14
432,21.550,2,car,0.4517,191.73,179.12,216.48,197.25
433,21.600,2,car,0.3193,191.83,180.07,216.13,197.44
434,21.650,2,car,0.3137,192.60,180.36,217.20,197.87
435,21.700,2,car,0.4383,193.41,179.98,218.41,197.59
436,21.750,2,car,0.4441,194.79,180.65,220.16,197.56
438,21.850,2,car,0.3774,195.91,180.13,221.70,197.27
439,21.900,2,car,0.3706,196.21,179.31,222.77,197.64
441,22.000,2,car,0.4250,196.68,179.15,222.78,197.14
442,22.050,2,car,0.5162,196.64,179.42,223.76,197.94
443,22.100,2,car,0.5963,196.46,179.27,223.80,197.82
446,22.250,2,car,0.5070,195.99,179.37,222.22,197.52
447,22.300,2,car,0.4024,195.88,179.55,221.81,197.92
448,22.350,2,car,0.4422,195.31,178.97,222.23,198.04
449,22.400,2,car,0.4004,194.74,179.58,221.32,197.77
450,22.450,2,car,0.6035,194.78,179.20,220.16,197.40
458,22.850,2,car,0.4517,201.00,179.29,224.52,197.12
460,22.950,2,car,0.4066,200.96,179.24,223.95,197.03
461,23.000,2,car,0.3099,200.92,178.71,223.87,196.73
462,23.050,2,car,0.4469,200.75,178.73,223.87,197.08
463,23.100,2,car,0.2974,200.63,178.59,222.68,196.69
464,23.150,2,car,0.4843,200.02,178.75,222.62,196.71
465,23.200,2,car,0.3883,198.98,178.76,221.37,196.68
466,23.250,2,car,0.3624,198.75,179.10,221.86,196.24
467,23.300,2,car,0.5333,198.77,178.90,221.84,196.30
468,23.350,2,car,0.4521,200.01,178.91,222.33,196.18
471,23.500,2,car,0.3971,201.99,178.40,224.00,195.59
472,23.550,2,car,0.2868,202.75,177.78,225.15,195.89
473,23.600,2,car,0.4651,202.44,178.22,224.65,195.55
474,23.650,2,car,0.5455,202.36,178.22,224.49,195.66
475,23.700,2,car,0.3937,202.11,178.04,224.51,195.60
478,23.850,2,car,0.3532,200.62,178.34,222.83,195.55
479,23.900,2,car,0.5257,200.26,178.05,222.88,195.44
480,23.950,2,car,0.3266,200.10,178.66,223.09,195.96
481,24.000,2,car,0.3040,201.26,178.02,222.76,195.62
482,24.050,2,car,0.2661,202.11,178.21,223.99,195.42
483,24.100,2,car,0.2531,201.93,178.42,224.42,195.25
484,24.150,2,car,0.4357,202.65,178.20,224.89,195.99
484,24.150,2,car,0.3196,202.43,178.02,225.31,195.51
485,24.200,2,car,0.5391,203.16,178.03,224.79,195.13
486,24.250,2,car,0.3349,202.40,178.66,224.75,195.80
487,24.300,2,car,0.5116,202.77,178.62,223.60,195.21
488,24.350,2,car,0.3512,202.57,179.08,223.26,195.45
489,24.400,2,car,0.3916,202.08,178.34,223.14,195.31
492,24.550,2,car,0.3419,199.92,178.96,221.87,195.90
493,24.600,2,car,0.3917,199.43,178.87,220.59,195.23
494,24.650,2,car,0.2938,199.29,179.26,220.26,196.03
495,24.700,2,car,0.3960,200.00,179.44,221.62,195.67
498,24.850,2,car,0.2560,201.51,179.19,223.77,195.71
501,25.000,2,car,0.4071,201.49,179.13,223.49,195.86
502,25.050,2,car,0.3100,200.67,178.93,222.67,196.06
503,25.100,2,car,0.3746,200.43,179.33,222.73,195.77
504,25.150,2,car,0.2510,200.23,179.50,223.41,196.21
510,25.450,2,car,0.3245,202.03,178.12,223.16,194.74
511,25.500,2,car,0.4399,202.14,177.49,223.54,195.23
512,25.550,2,car,0.3979,203.00,177.53,223.27,194.86
513,25.600,2,car,0.3678,203.10,178.20,223.53,194.82
518,25.850,2,car,0.4112,317.43,167.62,358.09,185.22
519,25.900,2,car,0.2552,200.72,177.82,221.78,194.87
520,25.950,2,car,0.3642,200.02,178.24,219.95,194.19
521,26.000,2,car,0.3456,200.16,178.63,220.31,194.56
523,26.100,2,car,0.5075,200.78,177.97,222.99,195.50
524,26.150,2,car,0.2628,201.97,178.32,223.55,195.79
531,26.500,2,car,0.3330,200.10,178.85,222.84,196.99
558,27.850,2,car,0.2865,201.91,178.13,224.56,195.73
559,27.900,2,car,0.3914,201.02,178.38,223.72,195.25
559,27.900,0,person,0.2573,173.51,165.47,185.56,192.76
560,27.950,2,car,0.4208,200.79,178.24,223.66,195.48
561,28.000,2,car,0.3498,200.94,177.73,222.73,195.46
562,28.050,2,car,0.3428,201.66,178.67,223.65,195.68
562,28.050,2,car,0.2698,201.97,178.66,223.68,195.24
562,28.050,2,car,0.2558,84.90,174.44,115.60,183.09
563,28.100,2,car,0.4289,203.02,178.45,224.27,195.17
564,28.150,2,car,0.4037,202.97,178.40,225.01,195.05
565,28.200,2,car,0.5748,203.14,177.95,225.19,194.94
566,28.250,2,car,0.4632,203.47,178.30,225.06,195.45
567,28.300,2,car,0.5700,203.47,178.28,224.93,195.26
568,28.350,2,car,0.4682,203.49,178.12,225.91,195.42
569,28.400,2,car,0.4624,203.13,178.38,224.13,195.38
569,28.400,2,car,0.2676,202.94,178.49,223.88,195.81
570,28.450,2,car,0.4879,203.26,178.28,223.97,194.88
570,28.450,2,car,0.2725,369.57,162.29,407.11,187.89
571,28.500,2,car,0.2668,202.49,177.92,223.54,195.22
572,28.550,2,car,0.2671,202.37,178.57,223.42,195.05
573,28.600,2,car,0.4875,202.08,178.25,223.05,194.74
574,28.650,2,car,0.4286,202.30,178.85,223.05,194.81
574,28.650,2,car,0.2537,0.21,172.41,31.51,190.24
575,28.700,2,car,0.4519,0.40,171.76,19.82,190.24
575,28.700,2,car,0.4188,202.66,177.70,223.15,194.37
576,28.750,2,car,0.6274,202.70,178.31,223.73,194.57
577,28.800,2,car,0.5165,203.37,178.18,224.25,194.46
578,28.850,2,car,0.4565,204.42,177.93,224.90,193.70
579,28.900,2,car,0.3287,203.90,178.07,224.85,195.02
582,29.050,2,car,0.2770,385.86,160.23,430.85,188.74
583,29.100,2,car,0.2897,202.53,178.21,223.93,195.35
584,29.150,2,car,0.2685,202.54,177.79,223.29,195.41
590,29.450,2,car,0.3547,201.81,178.18,222.93,195.54
591,29.500,2,car,0.2927,398.80,157.95,448.74,188.41
593,29.600,2,car,0.2730,400.83,157.40,465.53,189.54
599,29.900,2,car,0.2566,411.74,157.07,467.08,192.21
